Isolate,Found,avrA,cheA,cheD,cheW,cheY,csgA,csgB,csgC,csgD,csgE,csgF,csgG,entA,entB,entC,entE,entS,faeC,faeD,faeE,faeF,faeH,fepA,fepB,fepC,fepD,fepG,fimC,fimD,fimF,fimH,fimI,flgE,flgG,flgH,flhC,fliA,fliC,fliG,fliM,fliN,fliP,gmhA/lpcA,gogB,gtrA,gtrB,invA,invB,invC,invE,invF,invG,invH,invI,invJ,iroB,iroC,iroN,lpfA,lpfB,lpfC,lpfD,lpfE,manB,mgtB,mgtC,mig-14,misL,ompA,orgA,orgB,orgC,pipB,pipB2,prgH,prgI,prgJ,prgK,ratB,shdA,sicA,sicP,sifA,sifB,sinH,sipA/sspA,sipB/sspB,sipC/sspC,sipD,slrP,sopA,sopB/sigD,sopD,sopD2,sopE2,spaO,spaP,spaQ,spaR,spaS,spiC/ssaB,sptP,ssaC,ssaD,ssaE,ssaG,ssaH,ssaI,ssaJ,ssaK,ssaL,ssaM,ssaN,ssaO,ssaP,ssaQ,ssaR,ssaS,ssaT,ssaU,ssaV,sscA,sscB,sseA,sseB,sseC,sseD,sseE,sseF,sseG,sseJ,sseK1,sseK2,sseL,sspH2,steA,steB,steC
CFSAN000669,137,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000960,138,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN001140,136,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,?,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000661,136,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000189,136,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000212,137,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000951,137,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000191,137,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN001118,136,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,?
CFSAN000700,136,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000753,136,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000958,137,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000228,137,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
